neighborhood_id,neighborhood_name,city_id,city_name,state_code
6038,Filo Landing,1231,Murfreesboro,TN
6039,Fincher Ronald,639,Franklin,TN
6040,Finley View,1500,Rock Hill,SC
6041,Finsbury Park,904,Kansas City,MO
6042,Fire Lake,1123,Manchester,TN
6043,Fire Prairie Dev,210,Buckner,MO
6044,Firefly Cove,986,Lake Lure,NC
6045,Firefly Mountain,1133,Marshall,NC
6046,Firefly Pointe,842,Hutto,TX
6047,Firefly Ridge Estates,27,Alexander,NC
6048,Firehouse Urban Lofts,1567,Salisbury,NC
6049,Firelight,803,Highlands Ranch,CO
6050,Firestone Cotton Mills,680,Gastonia,NC
6051,Firestone Textiles Inc,680,Gastonia,NC
6052,Firestone Town,604,Firestone,CO
6053,Firethorne,317,Charlotte,NC
6054,Firethorne,854,Indian Land,SC
6055,Firethorn,158,Blowing Rock,NC
6056,Firetree Estates,95,Baldwin City,KS
6057,First Add,205,Brush,CO
6058,First Add,472,Denver,CO
6059,First Broad Acres,173,Bostic,NC
6060,First Creek Farm Condo,63,Aurora,CO
6061,First Row Condominium,317,Charlotte,NC
6062,First Turn,383,Concord,NC
6063,First Ward,317,Charlotte,NC
6064,Fisher Add,292,Carthage,TN
6065,Fisher Ridge,1119,Maggie Valley,NC
6066,Fisk Park,1248,Nashville,TN
6067,Fisk University,1248,Nashville,TN
6068,Fites Creek Plantation,1218,Mount Holly,NC
6069,Fitzhugh Town Center Condo,66,Austin,TX
6070,Five Fifty 05 Condo Amd,66,Austin,TX
6071,Five Oaks 1,1029,Lebanon,TN
6072,Five Oaks Ph5 Sec 2F,1029,Lebanon,TN
6073,Five Oaks Ph5 Sec2b,1029,Lebanon,TN
6074,Five Oaks,1029,Lebanon,TN
6075,Five Oaks,1248,Nashville,TN
6076,Five Points,56,Asheville,NC
6077,Five Points,472,Denver,CO
6078,Five and One Addition,1756,Troy,TX
6079,Flade,1598,Shelbyville,TN
6080,Flamingo Condo,66,Austin,TX
6081,Flamingo Heights,1411,Plattsburg,MO
6082,Flat Creek,780,Heath Springs,SC
6083,Flat Mountain,1035,Lenoir,NC
6084,Flat Rock Forest,610,Flat Rock,NC
6085,Flatiron Meadows 2,557,Erie,CO
6086,Flatiron Meadows,557,Erie,CO
6087,Flatiron Vista,175,Boulder,CO
6088,Flatirons Vista,175,Boulder,CO
6089,Flatirons,175,Boulder,CO
6090,Flats On Wilson Condo A,66,Austin,TX
6091,Flattop Subdivision,175,Boulder,CO
6092,Fleetwood Acres,680,Gastonia,NC
6093,Fleetwood Plaza,781,Hendersonville,NC
6094,Fleetwood Plaza,1013,Laurel Park,NC
6095,Fleetwood,383,Concord,NC
6096,Fleetwood,493,Dripping Springs,TX
6097,Fleming Farms Sec 2,1231,Murfreesboro,TN
6098,Fletcher Ests Sec II,1598,Shelbyville,TN
6099,Fletchers Bend,345,Clarksville,TN
6100,Flint Manufacturing Company,680,Gastonia,NC
6101,Flint Ridge,345,Clarksville,TN
6102,Flint Ridge,1665,Statesville,NC
6103,Flintwood Hills,641,Franktown,CO
6104,Flint,1641,Spring Branch,TX
6105,Florado,472,Denver,CO
6106,Floral Hills,174,Bothell,WA
6107,Floral Park,904,Kansas City,MO
6108,Flora,842,Hutto,TX
6109,Florence City,620,Florence,TX
6110,Florence Fields Sec 2,1231,Murfreesboro,TN
6111,Florence Meadows Sec II,1231,Murfreesboro,TN
6112,Florence Pl,903,Kansas City,KS
6113,Florence Point Sec 1,1231,Murfreesboro,TN
6114,Florence Village Pud Ph 9,1231,Murfreesboro,TN
6115,Flores Park,136,Bertram,TX
6116,Florida Colorado Acres,394,Cotopaxi,CO
6117,Florissant Heights,621,Florissant,CO
6118,Flournoy Acres,1691,Sunset Valley,TX
6119,Flournoy Heights Sec 03,66,Austin,TX
6120,Flournoys Eastern Hills Sec 3P,66,Austin,TX
6121,Flournoys Sweetbriar Sec 04,66,Austin,TX
6122,Flournoys Sweetbriar Sec 06,66,Austin,TX
6123,Flournoys Sweetbriar Sec 09,66,Austin,TX
6124,Flower Hill Estates,1618,Smithville,TX
6125,Flower Hill Sec 02b,1523,Round Rock,TX
6126,Flower Point,561,Estill Springs,TN
6127,Flying Horse NO 4 Palermo,371,Colorado Springs,CO
6128,Flying Horse,371,Colorado Springs,CO
6129,Flying S Ranch,1001,Lampasas,TX
6130,Flying V Acres,1120,Maiden,NC
6131,Fontainebleau,345,Clarksville,TN
6132,Fontana Lake Cabin Rentals,207,Bryson City,NC
6133,Fontana Lake Properties,207,Bryson City,NC
6134,Fontana Ridge,207,Bryson City,NC
6135,Fontana View Lake,207,Bryson City,NC
6136,Foothills At Cheyenne Autumn,371,Colorado Springs,CO
6137,Foothills Barton Creek,66,Austin,TX
6138,Foothills East,1074,Longmont,CO
6139,Foothills Estates,135,Berthoud,CO
6140,Foothills at Cheyenne Autumn,371,Colorado Springs,CO
6141,Forbes Park,626,Fort Garland,CO
6142,Forbes Wagon Creek Ranch,626,Fort Garland,CO
6143,Ford Oaks Annex,66,Austin,TX
6144,Ford Place 01,66,Austin,TX
6145,Ford Place 02,66,Austin,TX
6146,Fords Add,472,Denver,CO
6147,Forest Acres,1715,Taylorsville,NC
6148,Forest Bluff Sec 03,66,Austin,TX
6149,Forest Bluff Sec 04,66,Austin,TX
6150,Forest Bluff Sec 05,66,Austin,TX
6151,Forest Bluff Sec 6,66,Austin,TX
6152,Forest Brook,680,Gastonia,NC
6153,Forest Creek Condo Ph 01,1523,Round Rock,TX
6154,Forest Creek Estates,1660,Stanfield,NC
6155,Forest Creek Sec 32,1523,Round Rock,TX
6156,Forest Creek Sec 38,1523,Round Rock,TX
6157,Forest Creek,1302,Oakboro,NC
6158,Forest Creek,1568,Saluda,NC
6159,Forest Creek,1660,Stanfield,NC
6160,Forest Glen Rep,998,Lakewood,CO
6161,Forest Glen,175,Boulder,CO
6162,Forest Glen,1567,Salisbury,NC
6163,Forest Green,317,Charlotte,NC
6164,Forest Green,1836,Waxhaw,NC
6165,Forest Grove,629,Fort Mill,SC
6166,Forest Grove,903,Kansas City,KS
6167,Forest Heights,317,Charlotte,NC
6168,Forest Heights,1129,Marion,NC
6169,Forest Highlands,811,Hixson,TN
6170,Forest Hills South,1530,Rutherfordton,NC
6171,Forest Hills- The Meadows,1309,Olathe,KS
6172,Forest Hills,26,Albemarle,NC
6173,Forest Hills,150,Black Mountain,NC
6174,Forest Hills,473,Denver,NC
6175,Forest Hills,680,Gastonia,NC
6176,Forest Hills,1002,Lancaster,SC
6177,Forest Hills,1126,Marble Falls,TX
6178,Forest Hills,1248,Nashville,TN
6179,Forest Hills,1530,Rutherfordton,NC
6180,Forest Hills,1567,Salisbury,NC
6181,Forest Hills,1571,San Marcos,TX
6182,Forest Hills,1693,Supply,NC
6183,Forest Hills,1720,Temple,TX
6184,Forest Hills,1880,Wilkesboro,NC
6185,Forest Hills,1893,Winnsboro,SC
6186,Forest Hills,1911,York,SC
6187,Forest Lake Preserve,1250,Nebo,NC
6188,Forest Lake,56,Asheville,NC
6189,Forest Lake,1199,Mooresville,NC
6190,Forest North Estates PH 04,66,Austin,TX
6191,Forest North Estates Ph 04d,66,Austin,TX
6192,Forest North Estates Ph 3,66,Austin,TX
6193,Forest North Estates Ph 4,66,Austin,TX
6194,Forest Oaks Sec 1 PUD,305,Cedar Park,TX
6195,Forest Oaks Sec 7,305,Cedar Park,TX
6196,Forest Oaks,66,Austin,TX
6197,Forest Oaks,305,Cedar Park,TX
6198,Forest Oaks,358,Clover,SC
6199,Forest Oaks,473,Denver,NC
6200,Forest Oaks,1500,Rock Hill,SC
6201,Forest Oaks,1616,Smithville,MO
6202,Forest Of Lebanon Ph3a,1029,Lebanon,TN
6203,Forest Of The Unicorn,614,Fletcher,NC
6204,Forest Park 2nd Add,1407,Pittsburg,KS
6205,Forest Park Homes,1118,Madison,TN
6206,Forest Park,538,Elizabeth,CO
6207,Forest Park,904,Kansas City,MO
6208,Forest Park,1118,Madison,TN
6209,Forest Park,1142,Matthews,NC
6210,Forest Park,1665,Statesville,NC
6211,Forest Pawtuckett,317,Charlotte,NC
6212,Forest Pines,451,Davidson,NC
6213,Forest Pond,317,Charlotte,NC
6214,Forest Retreat,782,Hendersonville,TN
6215,Forest Ridge Estates,904,Kansas City,MO
6216,Forest Ridge Ph 05,1523,Round Rock,TX
6217,Forest Ridge Ph 07B,1523,Round Rock,TX
6218,Forest Ridge,317,Charlotte,NC
6219,Forest Ridge,1567,Salisbury,NC
6220,Forest Ridge,1599,Shelby,NC
6221,Forest Ridge,1661,Stanley,NC
6222,Forest Shores,1603,Sherrills Ford,NC
6223,Forest View Park,46,Antioch,TN
6224,Forest View The Estates,1309,Olathe,KS
6225,Forest View The Hills,1309,Olathe,KS
6226,Forest View The Meadows,1309,Olathe,KS
6227,Forest Villas,1500,Rock Hill,SC
6228,Forest Winds,1567,Salisbury,NC
6229,Forest of Lebanon Ph 1A,1029,Lebanon,TN
6230,Forestbrook,1182,Mint Hill,NC
6231,Forestdale Park,624,Forest City,NC
6232,Forestdale,871,Jamestown,NC
6233,Forestdale,1635,Spencer,NC
6234,Forestview,317,Charlotte,NC
6235,Forge Crest,1177,Mills River,NC
6236,Forge Ridge,1248,Nashville,TN
6237,Forrest Crossing Sec 11,639,Franklin,TN
6238,Forrest Crossing Sec 2,639,Franklin,TN
6239,Forrest Crossing Sec 4,639,Franklin,TN
6240,Forrest Crossing Sec 6,639,Franklin,TN
6241,Forrest Estates,680,Gastonia,NC
6242,Forrest Fields Sub,315,Chapel Hill,TN
6243,Forrest Hills,475,Dickson,TN
6244,Forrest Park,345,Clarksville,TN
6245,Forsythe,317,Charlotte,NC
6246,Fort Dessau Ph 1,1395,Pflugerville,TX
6247,Fort Dessau Townhomes,1395,Pflugerville,TX
6248,Fort Dessau Villas,1395,Pflugerville,TX
6249,Fort Dobbs Farms,1665,Statesville,NC
6250,Fort Lupton,628,Fort Lupton,CO
6251,Fortland Acres Sec 2 Resub,936,LA VERGNE,TN
6252,Fortland Park,1248,Nashville,TN
6253,Fortune Estates Sec 02,66,Austin,TX
6254,Forty Elms,904,Kansas City,MO
6255,Fossil Creek Condo,625,Fort Collins,CO
6256,Fossil Creek Meadows,625,Fort Collins,CO
6257,Fossil Creek Ranch,1888,Windsor,CO
6258,Fossil Lake PUD,625,Fort Collins,CO
6259,Fossil Lake Ranch,625,Fort Collins,CO
6260,Fossil Lake,625,Fort Collins,CO
6261,Foster Estates,56,Asheville,NC
6262,Fosters Add,1899,Woodland Park,CO
6263,Foster,66,Austin,TX
6264,Foster,998,Lakewood,CO
6265,Founders Pointe,1896,Winter Park,CO
6266,Founders Reserve,769,Harrisburg,NC
6267,Founders Ridge Sec 2A,493,Dripping Springs,TX
6268,Founders Village,299,Castle Rock,CO
6269,Fountain Country Club Heights East Fil 1,633,Fountain,CO
6270,Fountain Hills,904,Kansas City,MO
6271,Fountain Park,56,Asheville,NC
6272,Fountain Valley Ranch,371,Colorado Springs,CO
6273,Fountain View,1727,Thompsons Station,TN
6274,Fountainbrooke Sec 8,189,Brentwood,TN
6275,Fountaingrove,317,Charlotte,NC
6276,Four Colonies,1033,Lenexa,KS
6277,Four Mile 2600,744,Guffey,CO
6278,Four Oaks,1199,Mooresville,NC
6279,Four Pillars,159,Blue Springs,MO
6280,Four Pillars,717,Grain Valley,MO
6281,Four Seasons At Gold Hill,629,Fort Mill,SC
6282,Four Seasons Farm Sec Ii,935,Kyle,TX
6283,Four Seasons Private Residences,1248,Nashville,TN
6284,Four Seasons at Gold Hill,629,Fort Mill,SC
6285,Four Seasons,317,Charlotte,NC
6286,Four Seasons,1248,Nashville,TN
6287,Fourland Place,1653,St Louis,MO
6288,Fourth Minor Amd Plat/Jarrell,873,Jarrell,TX
6289,Fourth Ward,317,Charlotte,NC
6290,Fox Acres Country Club,1471,Red Feather Lakes,CO
6291,Fox Chase Estates 3rd Filing,1847,Wellington,CO
6292,Fox Chase Estates,1847,Wellington,CO
6293,Fox Chase,317,Charlotte,NC
6294,Fox Chase,644,Frederick,CO
6295,Fox Chase,1019,Lawrence,KS
6296,Fox Creek Farm,1074,Longmont,CO
6297,Fox Creek,472,Denver,CO
6298,Fox Creek,1171,Midland,NC
6299,Fox Creek,1729,Thornton,CO
6300,Fox Crossing,345,Clarksville,TN
6301,Fox Crossing,568,Evans,CO
6302,Fox Crossing,1405,Pisgah Forest,NC
6303,Fox Den Country Club,1665,Statesville,NC
6304,Fox Glen,614,Fletcher,NC
6305,Fox Hall,1014,Laurel Springs,NC
6306,Fox Haven,317,Charlotte,NC
6307,Fox Haven,1048,Lincolnton,NC
6308,Fox Hollow,317,Charlotte,NC
6309,Fox Island,634,Fox Island,WA
6310,Fox Meadows,1074,Longmont,CO
6311,Fox Meadows,1137,Martin,TN
6312,Fox Meadow,345,Clarksville,TN
6313,Fox Ridge Estates,1182,Mint Hill,NC
6314,Fox Ridge,106,Basehor,KS
6315,Fox Ridge,317,Charlotte,NC
6316,Fox Ridge,629,Fort Mill,SC
6317,Fox Ridge,1129,Marion,NC
6318,Fox Ridge,1567,Salisbury,NC
6319,Fox Run Cove Subd,785,Henderson,TN
6320,Fox Run Estates,724,Granite Falls,NC
6321,Fox Run Preserve at Champion W,781,Hendersonville,NC
6322,Fox Run Sec 7B,375,Columbia,TN
6323,Fox Run Sec 7D,375,Columbia,TN
6324,Fox Run Sub 3rd Fg,731,Greeley,CO
6325,Fox Run,680,Gastonia,NC
6326,Fox Run,789,Hermitage,TN
6327,Fox Run,1123,Manchester,TN
6328,Fox Run,1142,Matthews,NC
6329,Fox Trails,56,Asheville,NC
6330,Fox and Company,1768,Uhland,TX
6331,FoxRidge Lofts,317,Charlotte,NC
6332,Foxberry Estates,1030,Lee's Summit,MO
6333,Foxboro Est Sec 4,189,Brentwood,TN
6334,Foxborough,200,Broomfield,CO
6335,Foxboro,317,Charlotte,NC
6336,Foxcroft,317,Charlotte,NC
6337,Foxdale,63,Aurora,CO
6338,Foxfield Villas,1309,Olathe,KS
6339,Foxfield,1199,Mooresville,NC
6340,Foxfire,1019,Lawrence,KS
6341,Foxhaven,1465,Raymore,MO
6342,Foxhound Estates,1836,Waxhaw,NC
6343,Foxhunt,902,Kannapolis,NC
6344,Foxlaire,383,Concord,NC
6345,Foxland Hall Sec 1,189,Brentwood,TN
6346,Foxland Hall Sec 2-A,189,Brentwood,TN
6347,Foxland Ph 3 Sec 1,672,Gallatin,TN
6348,Foxmoor,345,Clarksville,TN
6349,Foxmoor,1190,Monroe,NC
6350,Foxmoor,1199,Mooresville,NC
6351,Foxtail Pines,585,Fairplay,CO
6352,Foxwood Ranch,1643,Spring Hill,KS
6353,Foxwood Springs,1465,Raymore,MO
6354,Foxwood,629,Fort Mill,SC
6355,Foxwood,781,Hendersonville,NC
6356,Fraim Add,685,Gause,TX
6357,Franciscan Terrace,317,Charlotte,NC
6358,Franem Acres,614,Fletcher,NC
6359,Franklin Green Sec 6,639,Franklin,TN
6360,Franklin Grove,1199,Mooresville,NC
6361,Franklin Heights Sec 8,1231,Murfreesboro,TN
6362,Franklin Heights,902,Kannapolis,NC
6363,Franklin Meadows,345,Clarksville,TN
6364,Franklin Meadows,1142,Matthews,NC
6365,Franklin Park Amended,66,Austin,TX
6366,Franklin Park,56,Asheville,NC
6367,Franklin Road Historic District,639,Franklin,TN
6368,Franklin st,345,Clarksville,TN
6369,Franklin,639,Franklin,TN
6370,Fraser Hill,1131,Mars Hill,NC
6371,Fraser,642,Fraser,CO
6372,Frasier Meadows 3,175,Boulder,CO
6373,Frasier Meadows,175,Boulder,CO
6374,Frazier Acres,451,Davidson,NC
6375,Frazier Avenue Townhomes,317,Charlotte,NC
6376,Fred Campbell,1119,Maggie Valley,NC
6377,Fred Miller Property Survey,340,Christiana,TN
6378,Frederick Hgts,903,Kansas City,KS
6379,Frederick Town (Old Town),644,Frederick,CO
6380,Frederickson,1713,Tacoma,WA
6381,Fredonia Mountain Estates,497,Dunlap,TN
6382,Fredrickson,537,Elgin,TX
6383,Freedom Estates Subd.,318,Charlotte,TN
6384,Freedom Estates,140,Bethpage,TN
6385,Freedom Greene,317,Charlotte,NC
6386,Freedom Ridge,855,Indian Mound,TN
6387,Freeman Estates,383,Concord,NC
6388,Freeman Heights,1720,Temple,TX
6389,Freeman,646,Freeman,MO
6390,Freemont,412,Cripple Creek,CO
6391,Freling,852,Independence,MO
6392,Fremont Park,1199,Mooresville,NC
6393,Fremont Place Condo,1059,Littleton,CO
6394,French Broad Crossing,1133,Marshall,NC
6395,French Broad Place,190,Brevard,NC
6396,French Creek Crossing,66,Austin,TX
6397,French Park,852,Independence,MO
6398,Friday Moutain Ranch,883,Johnson City,TX
6399,Friedberg Village,1894,Winston Salem,NC
6400,Friendly Acres,1839,Waynesville,NC
6401,Friendly Hills,1203,Morrison,CO
6402,Friendship Acres,833,Hudson,NC
6403,Friendship Courts,1715,Taylorsville,NC
6404,Friendship Hgts,903,Kansas City,KS
6405,Friendship Ranch,92,Bailey,CO
6406,Frisch Auf,969,La Grange,TX
6407,Fritts Add,66,Austin,TX
6408,Front Row On Mountain Ave Condos,625,Fort Collins,CO
6409,Fronterra Village Filing 2,380,Commerce City,CO
6410,Fronterra Village Filing 3,380,Commerce City,CO
6411,Fronterra Village,380,Commerce City,CO
6412,Frontier Acres,1385,Pegram,TN
6413,Frosts Add To Luxemburg,1653,St Louis,MO
6414,Fruitvale,1908,Yakima,WA
6415,Fruth Add,66,Austin,TX
6416,Frye Wesley,589,Fairview,TN
6417,Frye,292,Carthage,TN
6418,Ft Donelson Shores Unit 2,484,Dover,TN
6419,FtCo,625,Fort Collins,CO
6420,Ftc,625,Fort Collins,CO
6421,Fullersburg Woods,1295,Oak Brook,IL
6422,Fullerton Place,837,Huntersville,NC
6423,Fuller,278,Cameron,TX
6424,Fulton Heights,1567,Salisbury,NC
6425,Fulton Heights,1665,Statesville,NC
6426,Furnace Creek,861,Iron Station,NC
6427,G H Meadows Add,1149,Mc Minnville,TN
6428,G W Williams Surv #46 Abs # 33,1587,Seguin,TX
6429,G305m50-G305m50,690,Georgetown,TX
6430,G736O16B - GARDENS AT VERDE VISTA,690,Georgetown,TX
6431,GAINESWOOD,654,GAINESVILLE,FL
6432,GALLAGHER TRAILS,1048,Lincolnton,NC
6433,GANDY MANOR 2ND ADD,1700,TAMPA,FL
6434,GARDEN GROVE OAKS,1809,WINTER HAVEN,FL
6435,GARDEN HEIGHTS,84,BRADENTON,FL
6436,GARDEN LAKES ESTATES PH 7A,84,BRADENTON,FL
6437,GARDEN LAKES VILLAGE,84,BRADENTON,FL
6438,GARDEN LAKES VILLAS SEC 4,84,BRADENTON,FL
6439,GARDENS 01 ST ANDREWS PARK,1780,VENICE,FL
6440,GARDENS THE CONDO,1543,SEMINOLE,FL
6441,GARLAND ACRES,1048,Lincolnton,NC
6442,GASPARILLA SHORES,1349,PLACIDA,FL
6443,GATEWAY PARK ADD,63,Aurora,CO
6444,GATHERINGS OF LAKE NONA,1290,ORLANDO,FL
6445,GATLINBURG SEC 5,1395,Pflugerville,TX
6446,GAY SHORES 1ST ADD,1450,REDINGTON SHORES,FL
6447,GENEVA LANDINGS,430,DAVENPORT,FL
6448,GEORGETOWN AT CELEBRATION CONDO,899,KISSIMMEE,FL
6449,GIBSON PARK,948,LAKELAND,FL
6450,GIBSONIA,948,LAKELAND,FL
6451,GILBARTS LAKE PARK,1555,ST PETERSBURG,FL
6452,GILBERT LANE PHS 2,66,Austin,TX
6453,GILCHRISTS & BALDWINS SUB,9,ARCADIA,FL
6454,GILLETTE GROVE,1343,PALMETTO,FL
6455,GIN MAR FARMS,86,BRONSON,FL
6456,GINGER MILL PH 01,1290,ORLANDO,FL
6457,"GLASSCOCK, GEORGE J",537,Elgin,TX
6458,GLEN EAGLE GOLF & COUNTRY CLUB,1236,NAPLES,FL
6459,GLEN EAGLE UNIT 2,1811,WINTER SPRINGS,FL
6460,GLEN LAKES PH 1,1799,WEEKI WACHEE,FL
6461,GLEN RAVEN PH 1,87,BROOKSVILLE,FL
6462,GLENBROOKE,504,EDGEWATER,FL
6463,GLENWOOD GARDENS PHASES 2-4 AMENDED,175,Boulder,CO
6464,GLENWOOD SPGS PH 02,436,DELAND,FL
6465,GLENWOOD,1700,TAMPA,FL
6466,GLOUCESTER H CONDO,1560,SUN CITY CENTER,FL
6467,GLOUCESTER J CONDO,1560,SUN CITY CENTER,FL
6468,GLOUSER ZACK K PROP,745,HAINES CITY,FL
6469,GOLD STAR RANCHES,1345,PARRISH,FL
6470,GOLD TREE CO-OP,84,BRADENTON,FL
6471,GOLDEN GATE MOBILE HOME PARK UNREC,1348,PINELLAS PARK,FL
6472,GOLDEN ISLE,1114,MOUNT DORA,FL
6473,GOLDEN MEADOWS,625,Fort Collins,CO
6474,GOLDEN POND ESTATES,1296,Oak Grove,KY
6475,GOLDEN RANCHES,1360,PUNTA GORDA,FL
6476,GOLDENROD VILLAS CONDO,1810,WINTER PARK,FL
6477,GOLF CLUB ESTATES CONDO,438,DELTONA,FL
6478,GOLF COURSE & JUNGLE SUB PT REP,1555,ST PETERSBURG,FL
6479,GOLF COURSE ESTATES,84,BRADENTON,FL
6480,GOLF POINTE AT PALM-AIRE COUNTRY CLUB,1539,SARASOTA,FL
6481,GOLF VIEW PLACE,1700,TAMPA,FL
6482,GOLF VILLAS 02 AT POINCIANA,899,KISSIMMEE,FL
6483,GOLF VILLAS II/POINCIANA,1351,POINCIANA,FL
6484,GOLFLAND OF TAMPAS NORTH SIDE,1700,TAMPA,FL
6485,GOLFVIEW HEIGHTS,436,DELAND,FL
6486,GOLFVIEW WEST,87,BROOKSVILLE,FL
6487,GOODNER SUB 1ST FG,972,La Salle,CO
6488,GOODNIGHT RANCH CONDOMINIUMS,66,Austin,TX
6489,GORDON HEIGHTS PH 02,70,BARTOW,FL
6490,GORDONVILLE,70,BARTOW,FL
6491,GRACE RANCH PH 2,745,HAINES CITY,FL
6492,GRAN PARADISO PH 1,1780,VENICE,FL
6493,GRAN PARADISO TWNHMS 18,1780,VENICE,FL
6494,GRAN PARADISO TWNHMS 1B,1780,VENICE,FL
6495,"GRAN PARADISO, TWNHMS 1A",1780,VENICE,FL
6496,GRAN PARADISO,1780,VENICE,FL
6497,GRANADA 02 CONDO,947,LAKE WALES,FL
6498,GRANADA TOWN HOMES AT SANORA,1537,SANFORD,FL
6499,GRAND BAY 6,961,LONGBOAT KEY,FL
6500,GRAND BAY CONDOS,1360,PUNTA GORDA,FL
6501,GRAND CENTRAL AT KENNEDY RESID,1700,TAMPA,FL
6502,GRAND CENTRAL SUB 1,1555,ST PETERSBURG,FL
6503,GRAND CYPRESS ON LAKE TARPON,1342,PALM HARBOR,FL
6504,GRAND ESTUARY VI AT RIVER STRAND PH 2,84,BRADENTON,FL
6505,GRAND HAMPTON PH 1B-1,1700,TAMPA,FL
6506,GRAND HAMPTON PH 2A-3,1700,TAMPA,FL
6507,GRAND HAVEN NORTH PH I,1341,PALM COAST,FL
6508,GRAND HAVEN,1341,PALM COAST,FL
6509,GRAND ISLE OF NORTH HUTCHINSON ISLAND CONDO,579,FORT PIERCE,FL
6510,GRAND KEY A CONDO,1700,TAMPA,FL
6511,GRAND OAKS AT TOWER PH I PB 35 PG 68,654,GAINESVILLE,FL
6512,GRAND OAKS MANOR PH 1,1294,OXFORD,FL
6513,GRAND OAKS ON LAKE DAMON,15,AVON PARK,FL
6514,GRAND OAKS,654,GAINESVILLE,FL
6515,GRAND PALM PH 1A,1780,VENICE,FL
6516,GRAND PALM PH 1B,1780,VENICE,FL
6517,GRAND PALM PH 3A A,1780,VENICE,FL
6518,GRAND PALM PH 3A B,1780,VENICE,FL
6519,GRAND PALM PH 3A,1780,VENICE,FL
6520,GRAND PALMS CONDO 1,899,KISSIMMEE,FL
6521,GRAND PALM,1780,VENICE,FL
6522,GRAND PRESERVE ON LEMON BAY PH,506,ENGLEWOOD,FL
6523,GRAND RESERVE,430,DAVENPORT,FL
6524,GRAND VISTA,1341,PALM COAST,FL
6525,GRANDE CHAMPION,432,DAYTONA BEACH,FL
6526,GRANDE DOWNTOWN ORLANDO,1290,ORLANDO,FL
6527,GRANDE OAKS PRESERVE,1539,SARASOTA,FL
6528,GRANDE PRESERVE ON LEMON BAY PH,506,ENGLEWOOD,FL
6529,GRANDE PRESERVE ON LEMON BAY P,506,ENGLEWOOD,FL
6530,GRANDIN LAKE HILLS,847,INTERLACHEN,FL
6531,GRANDIN LAKE SHORES,847,INTERLACHEN,FL
6532,GRANDVIEW ADD NEW SMYRNA,1238,NEW SMYRNA BEACH,FL
6533,GRANT PARK,1700,TAMPA,FL
6534,GRANT PK SUB,1700,TAMPA,FL
6535,GREAT HILLS PHS II SEC 2,66,Austin,TX
6536,GREATER LAKES PH 01,252,CLERMONT,FL
6537,GREATER LAKES PH 4,252,CLERMONT,FL
6538,GREEN ACRES - HAMILL SUB,753,HOMOSASSA,FL
6539,GREEN ACRES ADD 6,753,HOMOSASSA,FL
6540,GREEN AT WEST HAVEN PH 02,430,DAVENPORT,FL
6541,GREEN GROVE VILLAGE,1543,SEMINOLE,FL
6542,GREEN LEAF ACRES UNREC SUB,262,CRYSTAL RIVER,FL
6543,GREEN VALLEY RANCH EAST,63,Aurora,CO
6544,GREEN VALLEY RANCH FLG NO 12,472,Denver,CO
6545,GREEN VALLEY RANCH FLG NO 37,472,Denver,CO
6546,GREENACRES FOURTH ADD,630,Fort Morgan,CO
6547,GREENACRES SECOND ADD,630,Fort Morgan,CO
6548,GREENBRIAR PH 01,947,LAKE WALES,FL
6549,GREENBRIAR W PT,956,LEHIGH ACRES,FL
6550,GREENBRIAR,956,LEHIGH ACRES,FL
6551,GREENBROOK VILLAGE SUBPHASE Y,84,BRADENTON,FL
6552,GREENBROOK VILLAGE,950,LAKEWOOD RANCH,FL
6553,GREENFIELD,1539,SARASOTA,FL
6554,GREENGROVE ESTATES,252,CLERMONT,FL
6555,GREENLAWN 1,1717,Taylor,TX
6556,GREENSLOPES AT LAKECREEK 10B,1523,Round Rock,TX
6557,GREENS,1290,ORLANDO,FL
6558,GREENVILLE COMMONS,239,CASSELBERRY,FL
6559,GREENWOOD,899,KISSIMMEE,FL
6560,GREY HAWK AT LAKE POLO PH 02,1286,ODESSA,FL
6561,GREY OAKS,1701,TARPON SPRINGS,FL
6562,GREY ROCK AT LAKE LURE,986,Lake Lure,NC
6563,GREYHAWK LANDING WEST PH II,84,BRADENTON,FL
6564,GREYHAWK LANDING WEST PH IV-A,84,BRADENTON,FL
6565,GREYHAWK LANDING WEST PH V-A,84,BRADENTON,FL
6566,GREYSTONE HILLS PH TWO,1337,PAHOKEE,FL
6567,GREYSTONE PH 1,1537,SANFORD,FL
6568,GRIFFIN PARK,1237,NEW PORT RICHEY,FL
6569,GROVE CITY COVE,506,ENGLEWOOD,FL
6570,GROVE POINTE,1539,SARASOTA,FL
6571,GROVE RESIDENCE & SPA HOTEL CONDO 3,1808,WINTER GARDEN,FL
6572,GROVE RESIDENCE & SPA HOTEL CONDO II,1808,WINTER GARDEN,FL
6573,GROVE RESORT AND SPA HOTEL CONDOMINIUM,1808,WINTER GARDEN,FL
6574,GROVELAND EAGLE PINES,663,GROVELAND,FL
6575,GROVELAND FARMS 11-23-24,663,GROVELAND,FL
6576,GROVELAND FARMS 16-23-24,663,GROVELAND,FL
6577,GROVELAND LAKE DOT LANDING SUB,663,GROVELAND,FL
6578,GROVELAND LEXINGTON VILLAGE PH 02,663,GROVELAND,FL
6579,GROVELAND SUNRISE RIDGE,663,GROVELAND,FL
6580,GROVELAND WATERSIDE POINTE PH 01,663,GROVELAND,FL
6581,GROVELAND,506,ENGLEWOOD,FL
